,team,opponent,xG_scored,xG_conceded,goals_scored,goals_conceded,location,date
6190,Montpellier,Bordeaux,1.01756,0.750184,0,1,h,2014-08-09 20:00:00
6202,Montpellier,Marseille,1.55953,1.10223,2,0,a,2014-08-17 16:00:00
6210,Montpellier,Metz,1.59321,1.5187,2,0,h,2014-08-23 19:00:00
6217,Montpellier,Nantes,0.127161,1.27017,0,1,a,2014-08-30 19:00:00
6149,Montpellier,Lorient,1.48717,0.37765,1,0,h,2014-09-13 19:00:00
6161,Montpellier,Lille,0.349895,0.816887,0,0,a,2014-09-21 13:00:00
6170,Montpellier,Monaco,0.381379,0.821933,0,1,h,2014-09-24 18:00:00
6177,Montpellier,Guingamp,0.958,0.440641,2,1,h,2014-09-27 19:00:00
6116,Montpellier,Nice,0.520645,1.13335,1,1,a,2014-10-04 19:00:00
6133,Montpellier,Lyon,1.23199,2.47834,1,5,a,2014-10-19 20:00:00
6136,Montpellier,Reims,0.705528,0.716961,0,1,a,2014-10-25 19:00:00
6080,Montpellier,Evian Thonon Gaillard,2.13023,0.196777,2,0,h,2014-11-01 19:00:00
6088,Montpellier,SC Bastia,0.550295,1.50095,0,2,a,2014-11-08 19:00:00
6102,Montpellier,Toulouse,1.56753,0.796531,2,0,h,2014-11-23 16:00:00
6110,Montpellier,Caen,0.618174,2.34821,1,1,a,2014-11-29 19:00:00
6039,Montpellier,Saint-Etienne,0.402363,1.36398,0,2,h,2014-12-03 18:00:00
6048,Montpellier,Rennes,4.23067,1.46084,4,0,a,2014-12-06 19:00:00
6058,Montpellier,Lens,2.02229,1.3397,3,3,h,2014-12-13 19:00:00
6067,Montpellier,Paris Saint Germain,0.0415991,0.514465,0,0,a,2014-12-20 16:00:00
5999,Montpellier,Marseille,0.160071,0.221183,2,1,h,2015-01-09 19:30:00
6014,Montpellier,Metz,2.64971,1.47552,3,2,a,2015-01-17 19:00:00
6022,Montpellier,Nantes,1.40846,0.557405,4,0,h,2015-01-24 19:00:00
6032,Montpellier,Lorient,0.135585,0.746701,0,0,a,2015-01-31 19:00:00
5969,Montpellier,Lille,0.586876,2.22525,1,2,h,2015-02-07 19:00:00
5987,Montpellier,Guingamp,2.26494,0.311905,2,0,a,2015-02-22 13:00:00
5927,Montpellier,Nice,1.80655,1.22264,2,1,h,2015-03-01 16:00:00
5939,Montpellier,Lyon,1.55979,3.47495,1,5,h,2015-03-08 20:00:00
5944,Montpellier,Reims,3.27913,1.43438,3,1,h,2015-03-14 19:00:00
5956,Montpellier,Evian Thonon Gaillard,0.230609,1.34575,0,1,a,2015-03-21 19:00:00
5889,Montpellier,SC Bastia,2.6221,0.227001,3,1,h,2015-04-04 19:00:00
5895,Montpellier,Monaco,1.24109,0.758015,0,0,a,2015-04-07 18:00:00
5898,Montpellier,Toulouse,0.768385,1.13569,0,1,a,2015-04-12 16:00:00
5913,Montpellier,Caen,0.784383,0.272891,1,0,h,2015-04-19 16:00:00
5922,Montpellier,Saint-Etienne,1.05147,0.664788,0,1,a,2015-04-26 13:00:00
5849,Montpellier,Rennes,0.458981,0.157906,0,0,h,2015-05-02 19:00:00
5862,Montpellier,Lens,1.72574,0.264804,1,0,a,2015-05-10 13:00:00
5872,Montpellier,Paris Saint Germain,0.344417,2.33917,1,2,h,2015-05-16 20:00:00
5875,Montpellier,Bordeaux,0.815618,2.67021,1,2,a,2015-05-23 20:00:00
